Year,Date,Time,Pressure,Air_Temp,Rel_Humidity,Wind_Speed,Wind_Dir,In_Radiation,Rainfall
2017,2-Jan,7:25,100,25.78,91.2,0.2,50.8,3.969,0
2017,2-Jan,7:30,100.1,25.78,91.4,1.9,61.67,5.585,0
2017,2-Jan,7:35,100.1,25.74,91.5,1.95,53.89,7.01,0
2017,2-Jan,7:40,100.1,25.68,91.7,1.425,42.08,9.01,0
2017,2-Jan,7:45,100.1,25.78,91.9,1.225,35.05,10.73,0
2017,2-Jan,7:50,100.1,25.74,91.7,0.2,10.5,12.49,0
2017,2-Jan,7:55,100.1,25.74,91.7,0.925,350.5,14.01,0
2017,2-Jan,8:00,100.1,25.81,91.7,1.25,14.53,15.87,0
2017,2-Jan,8:05,100.1,25.81,91.7,0.5,22.12,17.93,0
2017,2-Jan,8:10,100.1,25.81,91.4,2.15,38.52,22,0
2017,2-Jan,8:15,100.1,25.87,91.3,1.225,52.21,27.48,0
2017,2-Jan,8:20,100.1,25.84,91.1,0.225,48.36,31.21,0
2017,2-Jan,8:25,100.1,25.81,90.9,0.2,335.2,33.8,0
2017,2-Jan,8:30,100.2,25.91,91,0.2,27.93,35.08,0
2017,2-Jan,8:35,100.2,25.91,90.9,0.2,66.55,37.97,0
2017,2-Jan,8:40,100.2,25.87,90.8,0.2,73.6,33.61,0
2017,2-Jan,8:45,100.2,25.94,90.8,0.2,48.93,28.86,0
2017,2-Jan,8:50,100.2,25.94,90.9,0.2,50.99,32.09,0
2017,2-Jan,8:55,100.2,25.87,91,0.2,36.46,44.14,0
2017,2-Jan,9:00,100.2,25.97,91.1,0.2,11.15,51.1,0
2017,2-Jan,9:05,100.2,25.94,91.1,0.2,31.4,50.36,0
2017,2-Jan,9:10,100.2,25.97,91.1,1.8,40.68,53.84,0
2017,2-Jan,9:15,100.2,26.01,91.1,1.4,27.09,55.9,0
2017,2-Jan,9:20,100.2,26.07,91.1,1.75,31.02,56.73,0
2017,2-Jan,9:25,100.2,26.04,91,0.925,13.87,61.78,0
2017,2-Jan,9:30,100.2,26.07,91,1.45,33.93,69.52,0
2017,2-Jan,9:35,100.2,26.11,91.1,0.225,11.9,78.9,0
2017,2-Jan,9:40,100.2,26.07,91,1.775,29.06,86,0
2017,2-Jan,9:45,100.2,26.1,90.7,0.2,52.02,91.4,0
2017,2-Jan,9:50,100.2,26.2,91,0.2,26.06,94.4,0
2017,2-Jan,9:55,100.2,26.13,90.8,0.2,36.93,96,0
2017,2-Jan,10:00,100.2,26.13,91,0.2,42.17,103.6,0
2017,2-Jan,10:05,100.2,26.16,91.1,0.2,28.02,110.3,0
2017,2-Jan,10:10,100.2,26.19,90.7,0.875,19.68,118.6,0
2017,2-Jan,10:15,100.2,26.32,90.5,0.2,355,129.9,0
2017,2-Jan,10:20,100.2,26.49,90.2,0.2,320.6,140.4,0
2017,2-Jan,10:25,100.2,26.45,89.7,0.2,349.9,150.1,0
2017,2-Jan,10:30,100.2,26.55,89.3,0.275,9.09,157.3,0
2017,2-Jan,10:35,100.2,26.68,88.7,0.575,29.7,151.4,0
2017,2-Jan,10:40,100.2,26.71,88.3,0.2,42.26,144.7,0
2017,2-Jan,10:45,100.2,26.78,87.9,0.2,65.22,187.6,0
2017,2-Jan,10:50,100.2,26.91,87.5,1.325,4.779,197.9,0
2017,2-Jan,10:55,100.2,26.94,87,1.7,39.92,206.2,0
2017,2-Jan,11:00,100.2,26.91,86.7,1.15,17.62,210,0
2017,2-Jan,11:05,100.2,26.97,86.3,0.2,41.04,215.1,0
2017,2-Jan,11:10,100.2,27.14,86.1,0.725,351.5,192.8,0
2017,2-Jan,11:15,100.2,27.11,85.7,2.75,60.81,184.2,0
2017,2-Jan,11:20,100.2,26.97,85.6,1.95,19.11,188.3,0
2017,2-Jan,11:25,100.2,27.11,85.7,0.2,2.905,153,0
2017,2-Jan,11:30,100.2,27.34,85.5,0.2,0.656,98.6,0
2017,2-Jan,11:35,100.2,27.24,84.9,1.975,34.86,87.5,0
2017,2-Jan,11:40,100.2,27.24,84.8,2.125,42.91,112.8,0
2017,2-Jan,11:45,100.2,27.17,84.9,0.2,24.83,96.3,0
2017,2-Jan,11:50,100.2,27.24,85,0.2,335.3,72.4,0
2017,2-Jan,11:55,100.1,27.34,85.3,0.2,35.23,49.14,0
2017,2-Jan,12:00,100.1,27.27,85,0.2,3.279,55.94,0
2017,2-Jan,12:05,100.1,27.17,85.1,0.2,54.25,48.74,0
2017,2-Jan,12:10,100.1,27.21,84.9,0.2,335.3,53.84,0
2017,2-Jan,12:15,100.1,27.4,85.1,0.2,114.7,75.6,0
2017,2-Jan,12:20,100.1,27.14,85.3,0.2,167,120.7,0
2017,2-Jan,12:25,100.1,26.97,85.9,0.85,160.7,126.6,0
2017,2-Jan,12:30,100.1,26.84,87,0.2,187.1,208.4,0
2017,2-Jan,12:35,100.1,26.97,87.7,0.2,190.2,297.2,0
2017,2-Jan,12:40,100.1,27.3,86.7,0.2,29.33,487.7,0
2017,2-Jan,12:45,100.1,28.03,85.1,0.2,226.6,548.6,0
2017,2-Jan,12:50,100.1,28.39,81.9,0.2,250.3,599.2,0
2017,2-Jan,12:55,100.1,28.36,80.6,0.2,89.1,602.7,0
2017,2-Jan,13:00,100.1,28.92,77.7,0.2,346.2,322.9,0
2017,2-Jan,13:05,100.1,28.89,75.5,1.1,46.66,558,0
2017,2-Jan,13:10,100.1,29.09,75.2,0.2,3.467,750,0
2017,2-Jan,13:15,100,29.51,73.6,1.1,303,465.8,0
2017,2-Jan,13:20,100,29.12,74.8,1.55,226,324,0
2017,2-Jan,13:25,100,28.69,76.8,0.9,298.9,241.9,0
2017,2-Jan,13:30,100,28.56,76.7,3.075,259.7,282.5,0
2017,2-Jan,13:35,100,28.29,77.8,2.75,204.4,218.6,0
2017,2-Jan,13:40,100,28.1,78.5,2.9,183.7,123.4,0
2017,2-Jan,13:45,100,27.63,79.4,4.725,205.9,93.2,0
2017,2-Jan,13:50,100,27.34,80.8,2.775,232.7,97.5,0
2017,2-Jan,13:55,100,27.11,81.3,3.625,196.6,104.6,0
2017,2-Jan,14:00,100,26.94,82.5,2.625,233.5,107.1,0
2017,2-Jan,14:05,100,27.21,83,1.825,250.4,172.5,0
2017,2-Jan,14:10,100,27.27,83.2,1.95,241.2,214.7,0
2017,2-Jan,14:15,100,27.34,82.9,2.125,211.8,250.6,0
2017,2-Jan,14:20,100,27.17,83.1,3.4,214.1,281.7,0
2017,2-Jan,14:25,100,26.97,83.7,3.325,216.3,283.3,0
2017,2-Jan,14:30,99.9,27.07,82.7,2.525,271,339.6,0
2017,2-Jan,14:35,99.9,27.4,81,1.675,171.1,317.3,0
2017,2-Jan,14:40,99.9,27.57,79.5,2.075,220.6,330.8,0
2017,2-Jan,14:45,99.9,27.7,79,3.3,250.5,305.3,0
2017,2-Jan,14:50,99.9,27.54,79.7,2.125,160,290.2,0
2017,2-Jan,14:55,99.9,27.63,79,3.6,223.1,271.6,0
2017,2-Jan,15:00,99.9,27.77,79.1,1.675,270.8,193.5,0
2017,2-Jan,15:05,99.9,27.77,79,2.575,219,207.9,0
2017,2-Jan,15:10,99.9,27.6,79.9,2.4,236.2,217.9,0
2017,2-Jan,15:15,99.9,27.37,79.8,2.95,217.9,213.7,0
2017,2-Jan,15:20,99.9,27.27,79.9,5.65,208.5,163.1,0
2017,2-Jan,15:25,99.9,26.91,79.9,4.4,241.9,166.1,0
2017,2-Jan,15:30,99.9,26.97,79.4,2.875,220.3,153.8,0
2017,2-Jan,15:35,99.9,26.64,78.9,2.9,212.9,142.6,0
2017,2-Jan,15:40,99.9,26.78,78.4,2.425,216.3,155.4,0
2017,2-Jan,15:45,99.9,27.01,77.4,2.125,229.1,185.5,0
2017,2-Jan,15:50,99.9,26.97,77.3,2.075,240.2,170.3,0
2017,2-Jan,15:55,99.9,26.97,77.9,2.975,256.8,159.7,0
2017,2-Jan,16:00,99.9,27.04,78.4,2.175,267.6,129.4,0
2017,2-Jan,16:05,99.9,26.97,79.1,1.2,247.9,52.31,0
2017,2-Jan,16:10,99.9,27.04,80.6,0.775,335.1,55.69,0
2017,2-Jan,16:15,99.9,27.01,81.7,1.125,335.3,68.23,0
2017,2-Jan,16:20,100,27.11,83.1,1.85,304.2,58.29,0
2017,2-Jan,16:25,99.9,26.97,82.8,2.9,41.04,8.13,0
2017,2-Jan,16:30,99.9,25.98,82.6,3.8,48.91,7.05,0
2017,2-Jan,16:35,99.9,25.72,84.3,2.725,34.01,11.12,0
2017,2-Jan,16:40,99.9,25.59,85.1,1.15,23.8,7.54,0
2017,2-Jan,16:45,99.9,25.65,85.6,3.55,47.88,6.711,0
2017,2-Jan,16:50,99.9,25.39,86.7,2.4,33.73,8.13,0
2017,2-Jan,16:55,99.9,25.26,87.4,3.2,21.64,10.97,0
2017,2-Jan,17:00,100,25.26,88.1,2.7,8.25,12,0
2017,2-Jan,17:05,100,25.26,88.3,2.025,345.1,11.86,0
2017,2-Jan,17:10,100,25.19,88.5,1.675,354.9,9.85,0
2017,2-Jan,17:15,100,25.16,88.6,1.5,3.279,9.26,0
2017,2-Jan,17:20,100,25.19,89,1.2,60.9,11.46,0
2017,2-Jan,17:25,100,25.42,89.8,1.2,324.9,10.09,0
2017,2-Jan,17:30,100,25.32,89.4,1.75,340.5,12.35,0
2017,2-Jan,17:35,100,25.26,89.9,1.075,347.7,11.22,0
2017,2-Jan,17:40,100,25.19,89.9,0.675,3.28,11.86,0
2017,2-Jan,17:45,99.9,25.26,90.1,0.2,7.12,12.79,0
2017,2-Jan,17:50,100,25.26,90.2,1.075,34.48,10.43,0
2017,2-Jan,17:55,100,25.2,90.1,2.575,16.77,7.15,0
2017,2-Jan,18:00,100,25.2,90.6,1.575,8.53,7.2,0
2017,2-Jan,18:05,100,25.2,90.8,3.675,12.18,7.99,0
2017,2-Jan,18:10,100,25.1,91,2.15,2.811,9.36,0
2017,2-Jan,18:15,100,25.01,91.2,2.225,24.55,9.75,0
2017,2-Jan,18:20,100,25.08,91.3,0.95,26.05,9.01,0
2017,2-Jan,18:25,100,25.01,91.3,0.875,35.05,7.89,0
2017,2-Jan,18:30,100,25.18,91.7,0.65,5.436,7.05,0
2017,2-Jan,18:35,100,25.21,92,0.975,354.5,6.075,0
2017,2-Jan,18:40,100,25.08,92.3,1.75,353.6,5.242,0
2017,2-Jan,18:45,100,24.95,92.5,1.55,21.65,4.507,0
2017,2-Jan,18:50,100,24.92,92.7,2.875,31.96,3.479,0
2017,2-Jan,18:55,100,24.88,92.9,1.375,42.93,2.548,0.254
2017,2-Jan,19:00,100,24.98,93.3,0.2,36.65,1.568,0
2017,2-Jan,19:05,100,24.98,93.4,0.825,0.469,0.637,0
2017,2-Jan,19:10,100,24.85,93.6,0.2,25.96,0.196,0
2017,2-Jan,19:15,100,24.75,93.8,1.625,23.06,0.196,0
2017,2-Jan,19:20,100,24.82,94,2.7,31.77,0,0
2017,2-Jan,19:25,100,24.75,94.1,1.9,32.34,0,0
2017,2-Jan,19:30,100,24.82,94.3,3.15,44.9,0,0
2017,2-Jan,19:35,100.1,24.82,94.6,2.15,35.8,0.049,0
2017,2-Jan,19:40,100.1,24.79,94.6,3.1,48.36,0,0
2017,2-Jan,19:45,100.1,24.75,94.8,2.675,38.05,0,0
2017,2-Jan,19:50,100.1,24.79,94.8,2.675,29.24,0,0
2017,2-Jan,19:55,100.1,24.75,94.7,1.65,1.031,0,0
2017,2-Jan,20:00,100.1,24.85,94.7,2.5,34.4,0.049,0
2017,2-Jan,20:05,100.1,24.85,94.7,2.15,28.03,0,0
2017,2-Jan,20:10,100.1,24.75,94.5,2.9,37.77,0,0
2017,2-Jan,20:15,100.1,24.82,94.7,3.15,23.62,0.049,0
2017,2-Jan,20:20,100.1,24.79,94.6,3.675,42.55,0,0
2017,2-Jan,20:25,100.1,24.75,94.5,2.775,44.62,0,0
2017,2-Jan,20:30,100.1,24.88,94.6,2.3,26.71,0,0
2017,2-Jan,20:35,100.1,24.75,94.2,2.25,29.34,0,0
2017,2-Jan,20:40,100.1,24.82,94,2.15,21.37,0,0
2017,2-Jan,20:45,100.2,24.92,93.8,1.375,9.65,0.049,0
2017,2-Jan,20:50,100.2,24.88,93.7,1.7,0.656,0,0
2017,2-Jan,20:55,100.2,24.92,93.6,1.475,37.49,0.098,0
2017,2-Jan,21:00,100.2,24.95,93.7,1.675,29.9,0,0
2017,2-Jan,21:05,100.2,24.82,93.6,3.05,25.21,0,0
2017,2-Jan,21:10,100.2,24.82,93.9,2.625,38.05,0,0
2017,2-Jan,21:15,100.2,24.82,94.1,2.675,19.96,0,0
2017,2-Jan,21:20,100.2,24.82,94.2,2.675,39.37,0,0
2017,2-Jan,21:25,100.2,24.82,94.2,2.875,7.78,0,0
2017,2-Jan,21:30,100.2,24.95,94.2,3.15,32.71,0,0
2017,2-Jan,21:35,100.2,24.88,93.9,3.3,44.15,0.049,0
2017,2-Jan,21:40,100.2,24.82,93.8,3.5,30.93,0.098,0
2017,2-Jan,21:45,100.2,24.95,93.9,3.375,47.61,0.049,0
2017,2-Jan,21:50,100.2,24.82,93.6,3.575,51.83,0,0
2017,2-Jan,21:55,100.2,24.88,93.8,3.125,65.89,0,0
2017,2-Jan,22:00,100.2,24.88,93.7,3.7,51.46,0,0
2017,2-Jan,22:05,100.2,24.85,93.6,3.125,52.86,0.098,0
2017,2-Jan,22:10,100.2,24.85,93.4,2.3,10.78,0,0
2017,2-Jan,22:15,100.2,24.95,93.4,1,338.4,0.049,0
2017,2-Jan,22:20,100.2,24.92,93.1,0.875,18.93,0,0
2017,2-Jan,22:25,100.2,24.95,93,1.8,36.84,0.049,0
2017,2-Jan,22:30,100.2,24.98,92.9,1.975,3.374,0,0
2017,2-Jan,22:35,100.2,24.95,92.6,2.15,35.05,0.049,0
2017,2-Jan,22:40,100.2,24.95,92.5,2.15,37.4,0,0
2017,2-Jan,22:45,100.2,25.02,92.5,1.625,42.18,0,0
2017,2-Jan,22:50,100.2,24.95,92.5,1.6,42.93,0,0
2017,2-Jan,22:55,100.2,24.95,92.6,2.575,46.77,0,0
2017,2-Jan,23:00,100.2,25.02,93.1,1.825,38.8,0,0
2017,2-Jan,23:05,100.2,24.82,92.6,2.125,32.62,0,0
2017,2-Jan,23:10,100.2,24.88,92.3,1.9,31.68,0,0
2017,2-Jan,23:15,100.2,24.95,91.3,2.15,32.81,0.049,0
2017,2-Jan,23:20,100.2,25.12,90.7,1.775,43.4,0,0
2017,2-Jan,23:25,100.2,25.21,90.8,2.025,31.21,0,0
2017,2-Jan,23:30,100.2,25.08,90.7,2.225,24.28,0.049,0
2017,2-Jan,23:35,100.2,25.02,90.3,1.95,37.49,0,0
2017,2-Jan,23:40,100.2,25.08,90,1.7,34.3,0.049,0
2017,2-Jan,23:45,100.2,25.15,89.6,1.95,32.24,0,0
2017,2-Jan,23:50,100.2,25.18,89,1.55,39.93,0,0
2017,2-Jan,23:55,100.2,25.21,88.4,0.2,22.5,0,0
2017,2-Jan,24:00:00,100.2,25.31,88.1,0.2,51.08,0.049,0
2017,3-Jan,0:05,100.2,25.21,87.8,0.2,41.71,0,0
2017,3-Jan,0:10,100.2,25.21,87.7,0.2,28.59,0,0
2017,3-Jan,0:15,100.2,25.28,87.7,0.2,33.65,0.049,0
2017,3-Jan,0:20,100.2,25.21,87.7,0.2,37.12,0,0
2017,3-Jan,0:25,100.2,25.21,87.9,2.225,47.99,0.049,0
2017,3-Jan,0:30,100.2,25.21,88.1,2.4,33.84,0.049,0
2017,3-Jan,0:35,100.2,25.21,88.9,2.375,42.93,0.049,0
2017,3-Jan,0:40,100.2,24.98,89.5,3.25,48.55,0,0
2017,3-Jan,0:45,100.2,25.02,90,2.65,41.05,0,0
2017,3-Jan,0:50,100.2,24.95,90,2.45,28.31,0.049,0
2017,3-Jan,0:55,100.2,24.95,90.2,2.975,39.09,0,0
2017,3-Jan,1:00,100.2,24.95,90.5,2.7,50.99,0,0
2017,3-Jan,1:05,100.1,24.88,90.6,3.35,40.12,0.049,0
2017,3-Jan,1:10,100.1,24.95,90.8,2.925,21,0,0
2017,3-Jan,1:15,100.1,24.98,90.9,2.5,32.52,0.049,0
2017,3-Jan,1:20,100.1,24.95,90.9,3.075,355,0,0
2017,3-Jan,1:25,100.1,24.92,91,2.5,36.18,0,0
2017,3-Jan,1:30,100.1,25.02,90.5,3.5,32.24,0.098,0
2017,3-Jan,1:35,100.1,25.08,90,2.35,31.59,0.049,0
2017,3-Jan,1:40,100.1,25.08,89.8,2.675,30.37,0,0
2017,3-Jan,1:45,100.1,25.12,89.4,2.125,64.58,0.049,0
2017,3-Jan,1:50,100.1,25.02,89,1.45,32.71,0,0
2017,3-Jan,1:55,100.1,25.02,88.6,2.85,11.06,0,0
2017,3-Jan,2:00,100.2,25.21,88.3,1.45,13.78,0.049,0
2017,3-Jan,2:05,100.1,25.15,88.2,1.075,21.84,0,0
2017,3-Jan,2:10,100.1,25.05,88.2,1.925,28.03,0,0
2017,3-Jan,2:15,100.1,25.05,88.5,1.9,43.58,0,0
2017,3-Jan,2:20,100.1,25.05,88.7,1.75,47.43,0.049,0
2017,3-Jan,2:25,100.1,25.18,88.6,2.3,23.62,0.049,0
2017,3-Jan,2:30,100.1,25.15,88.8,1.725,36.55,0,0
2017,3-Jan,2:35,100.1,25.08,89,1.3,48.27,0,0
2017,3-Jan,2:40,100.1,25.05,89.4,0.3,48.83,0.049,0
2017,3-Jan,2:45,100.1,25.15,89.5,0.2,4.124,0,0
2017,3-Jan,2:50,100.1,25.15,89.5,0.725,20.9,0,0
2017,3-Jan,2:55,100.1,25.21,89.4,0.775,34.87,0,0
2017,3-Jan,3:00,100.1,25.21,89.4,0.2,27.46,0.049,0
2017,3-Jan,3:05,100.1,25.28,89.3,0.2,353.2,0,0
2017,3-Jan,3:10,100.1,25.21,89.1,0.2,349.5,0.049,0
2017,3-Jan,3:15,100.1,25.25,88.8,0.2,355,0,0
2017,3-Jan,3:20,100.1,25.25,88.3,0.2,21.18,0,0
2017,3-Jan,3:25,100.1,25.21,88.1,0.2,355,0,0
2017,3-Jan,3:30,100.1,25.41,87.9,0.825,331.3,0.049,0
2017,3-Jan,3:35,100.1,25.45,87.6,1.225,2.999,0.049,0
2017,3-Jan,3:40,100.1,25.45,87.4,0.475,350.3,0.049,0
2017,3-Jan,3:45,100.1,25.54,87.4,1.1,339.4,0,0
2017,3-Jan,3:50,100,25.51,87.4,0.2,0.375,0,0
2017,3-Jan,3:55,100,25.41,87.4,0.35,23.06,0,0
2017,3-Jan,4:00,100,25.48,87.8,0.2,15.56,0,0
2017,3-Jan,4:05,100,25.48,88,0.2,331.1,0.049,0
2017,3-Jan,4:10,100,25.48,88,0.2,23.15,0,0
2017,3-Jan,4:15,100,25.54,88.1,0.2,350.5,0,0
2017,3-Jan,4:20,100,25.54,88.3,0.2,322.9,0,0
2017,3-Jan,4:25,100,25.51,88.2,0.2,268.6,0,0
2017,3-Jan,4:30,100,25.54,88.5,0.2,276,0.049,0
2017,3-Jan,4:35,100,25.28,89.2,1.525,274.7,0,0
2017,3-Jan,4:40,100,25.15,90,1.525,275.1,0,0
2017,3-Jan,4:45,100,25.08,90.9,0.875,295.2,0,0
2017,3-Jan,4:50,100,25.08,91.2,0.2,287.7,0,0
2017,3-Jan,4:55,100,25.08,91.2,0.2,322.4,0,0
2017,3-Jan,5:00,100,25.15,91.3,0.2,255,0,0
2017,3-Jan,5:05,100,25.08,91.4,0.2,277.6,0,0
2017,3-Jan,5:10,100,24.95,91.4,0.2,303.6,0,0
2017,3-Jan,5:15,100,25.05,91.4,0.2,347.8,0.049,0
2017,3-Jan,5:20,100,25.08,91.4,0.6,346.6,0,0
2017,3-Jan,5:25,100,25.08,91.2,0.3,6.655,0,0
2017,3-Jan,5:30,100,25.18,91.1,0.2,337.8,0,0
2017,3-Jan,5:35,100,25.15,90.9,0.2,295,0,0
2017,3-Jan,5:40,100,25.08,90.7,1.225,276.3,0,0
2017,3-Jan,5:45,100,25.15,90.7,0.2,268.8,0,0
2017,3-Jan,5:50,100,25.12,90.7,0.2,355,0.049,0
2017,3-Jan,5:55,100,25.15,90.9,0.475,341.5,0.049,0
2017,3-Jan,6:00,100,25.21,90.9,1.725,343.6,0,0
2017,3-Jan,6:05,100,25.15,91.3,0.225,355,0.049,0
2017,3-Jan,6:10,100,25.21,91.4,0.475,264.5,0,0
2017,3-Jan,6:15,100,25.05,91.3,0.85,263.9,0,0
2017,3-Jan,6:20,100,25.21,91.6,0.2,263.5,0,0
2017,3-Jan,6:25,100,25.08,91.7,0.2,286.6,0,0
2017,3-Jan,6:30,100,25.15,91.7,0.2,352.1,0,0
2017,3-Jan,6:35,100,25.28,92,0.575,298.9,0,0
2017,3-Jan,6:40,100,25.21,92.2,0.2,295.8,0,0
2017,3-Jan,6:45,100,25.21,91.9,1.325,282.8,0,0
2017,3-Jan,6:50,100.1,25.25,92.3,1.45,282.5,0,0
2017,3-Jan,6:55,100.1,25.21,92.4,0.2,342.3,0,0
2017,3-Jan,7:00,100,25.25,92.5,0.2,336.2,0.098,0
2017,3-Jan,7:05,100.1,25.28,92.5,0.2,345.7,0.245,0
2017,3-Jan,7:10,100.1,25.21,92.5,1.25,2.156,0.735,0
2017,3-Jan,7:15,100.1,25.25,92.4,0.55,342.4,2.205,0
2017,3-Jan,7:20,100.1,25.28,92.7,0.75,250.8,4.753,0
2017,3-Jan,7:25,100.1,25.48,92.8,0.8,347,7.45,0
2017,3-Jan,7:30,100.1,25.51,92.8,1.175,278.8,10.34,0
2017,3-Jan,7:35,100.1,25.45,92.7,0.65,7.97,13.28,0
2017,3-Jan,7:40,100.1,25.38,92.5,0.2,274.2,17.79,0
2017,3-Jan,7:45,100.1,25.51,92.8,0.2,283.4,21.26,0
2017,3-Jan,7:50,100.1,25.54,93.1,1.875,278.8,22.59,0
2017,3-Jan,7:55,100.1,25.54,93.3,0.45,352.5,24.16,0
2017,3-Jan,8:00,100.1,25.51,92.7,1.025,333.6,29.89,0
2017,3-Jan,8:05,100.1,25.54,92.7,0.225,292.6,38.46,0
2017,3-Jan,8:10,100.2,25.41,92.7,0.2,281.7,46.59,0
2017,3-Jan,8:15,100.2,25.48,92.9,0.2,278,54.29,0
2017,3-Jan,8:20,100.2,25.54,93,0.2,312.3,61.1,0
2017,3-Jan,8:25,100.2,25.54,92.9,0.2,3.468,68.69,0
2017,3-Jan,8:30,100.2,25.54,92.8,1.075,273.6,72.2,0
2017,3-Jan,8:35,100.2,25.68,92.7,0.2,226.9,77.9,0
2017,3-Jan,8:40,100.2,25.68,92.4,0.2,242.3,88.6,0
2017,3-Jan,8:45,100.2,25.61,92,1.55,338.7,98.5,0
2017,3-Jan,8:50,100.2,25.87,92,0.2,352.2,109.4,0
2017,3-Jan,8:55,100.2,25.94,91.8,0.2,352.5,127.5,0
2017,3-Jan,9:00,100.2,26.01,91.5,0.2,326.4,142.9,0
2017,3-Jan,9:05,100.2,26.07,91,0.2,274.9,160.3,0
2017,3-Jan,9:10,100.2,26.17,90.6,0.2,274.3,172.8,0
2017,3-Jan,9:15,100.2,26.11,89.7,0.2,273.1,200.8,0
2017,3-Jan,9:20,100.2,26.27,89.2,0.2,265.1,173.5,0
2017,3-Jan,9:25,100.2,26.39,88.8,0.2,260.4,151,0
2017,3-Jan,9:30,100.2,26.42,88.2,0.2,215,135.4,0
2017,3-Jan,9:35,100.2,26.52,87.8,0.2,273.3,147.9,0
2017,3-Jan,9:40,100.2,26.42,87.5,0.2,271.1,133.4,0
2017,3-Jan,9:45,100.2,26.32,87.5,0.2,331.7,140.9,0
2017,3-Jan,9:50,100.2,26.55,87.1,1.3,342,172.9,0
2017,3-Jan,9:55,100.2,26.75,86.4,0.2,298.2,203,0
2017,3-Jan,10:00,100.2,26.88,85.8,0.375,297.2,224.1,0
2017,3-Jan,10:05,100.2,26.94,85.3,1.075,2.905,223.2,0
2017,3-Jan,10:10,100.3,27.04,85.7,1.2,43.66,163.2,0
2017,3-Jan,10:15,100.3,26.97,85.7,1.85,341.7,154.5,0
2017,3-Jan,10:20,100.3,26.97,86,2.625,347.5,188.3,0
2017,3-Jan,10:25,100.3,26.84,86.6,1.475,296.5,229.9,0
2017,3-Jan,10:30,100.3,26.94,86,1.325,338.4,274.2,0
2017,3-Jan,10:35,100.3,26.97,85.1,2.325,354.6,355.5,0.254
2017,3-Jan,10:40,100.3,27.07,84.7,2.325,349,211.7,0
2017,3-Jan,10:45,100.3,27.01,84.4,1.575,311.7,169.8,0
2017,3-Jan,10:50,100.3,26.97,84.1,0.5,19.68,132.8,0
2017,3-Jan,10:55,100.3,27.11,83,2.1,353.7,134.9,0
2017,3-Jan,11:00,100.3,27.11,83.8,2.2,329.9,146.2,0
2017,3-Jan,11:05,100.3,27.04,83.9,2.15,346.6,145.5,0
2017,3-Jan,11:10,100.3,27.01,83.6,2,348.5,127,0
2017,3-Jan,11:15,100.3,27.01,82.8,1.4,333.7,132.2,0
2017,3-Jan,11:20,100.3,27.04,82,0.5,292.1,155.9,0
2017,3-Jan,11:25,100.3,27.24,81.8,0.2,288.6,179.9,0
2017,3-Jan,11:30,100.3,27.3,80.8,0.25,332.3,206.7,0
2017,3-Jan,11:35,100.2,27.47,80,0.2,329.1,175.8,0
2017,3-Jan,11:40,100.2,27.5,79.3,0.2,292,145.7,0
2017,3-Jan,11:45,100.2,27.57,79.9,1.025,327.6,165.6,0
2017,3-Jan,11:50,100.2,27.57,80.9,1.775,338.7,168.7,0
2017,3-Jan,11:55,100.2,27.44,80.6,0.65,327,199.5,0
2017,3-Jan,12:00,100.2,27.57,80.6,0.2,10.49,424.4,0
2017,3-Jan,12:05,100.2,27.8,80.6,2.525,347.2,372.8,0
2017,3-Jan,12:10,100.2,27.7,79.4,2.025,266,378,0
2017,3-Jan,12:15,100.2,27.8,79.9,2.175,355,197.7,0
2017,3-Jan,12:20,100.2,27.67,80,0.2,341.2,223.9,0
2017,3-Jan,12:25,100.2,27.77,80.2,1.15,353,184.1,0
2017,3-Jan,12:30,100.2,27.7,79.7,1.15,290.5,238.6,0
2017,3-Jan,12:35,100.2,27.8,80,1.05,339.5,307.5,0
2017,3-Jan,12:40,100.2,27.77,80.2,1.875,277.7,386.8,0
2017,3-Jan,12:45,100.2,27.77,79.3,0.95,335.1,514,0
2017,3-Jan,12:50,100.2,28.29,78.4,0.2,333.4,660.2,0
2017,3-Jan,12:55,100.1,28.69,76,1.025,277.9,680.2,0
2017,3-Jan,13:00,100.1,28.49,74.4,1.25,34.86,341.8,0
2017,3-Jan,13:05,100.1,28.69,75.1,2.95,346,315.4,0
2017,3-Jan,13:10,100.1,28.62,74.8,1.125,336.5,500.7,0
2017,3-Jan,13:15,100.1,28.89,73.2,0.2,0,633,0
2017,3-Jan,13:20,100.1,29.22,72.2,0.2,347.5,391,0
2017,3-Jan,13:25,100.1,29.51,70.4,1.45,277,494.2,0
2017,3-Jan,13:30,100.1,29.55,69.78,1.075,348.2,630.5,0
2017,3-Jan,13:35,100.1,29.61,68.23,3.25,340.3,494.9,0
2017,3-Jan,13:40,100.1,29.45,70,1.25,355,538.2,0
2017,3-Jan,13:45,100.1,29.35,71.6,1.975,286.2,474.8,0
2017,3-Jan,13:50,100.1,29.28,70.7,2.875,32.6,0,0
2017,3-Jan,13:55,100,29.6,71.4,0.2,313.8,419,0
2017,3-Jan,14:00,100,29.34,71.1,3.025,278.4,0,0
2017,3-Jan,14:05,100,29.53,70.8,0.775,353.9,0,0
2017,3-Jan,14:10,100,30.12,65.8,0.2,292,450.6,0
2017,3-Jan,14:15,100,29.99,65.5,2.35,33.91,0,0
2017,3-Jan,14:20,100,30.12,64.81,2.9,298.8,0,0
